ticker,sector
AAPL,Consumer Electronics
ACHR,eVTOL
ADBE,
ALAB,Semiconductor IP
AMBA,Semiconductors
AMD,Semiconductors
AMZN,Internet Retail
ARM,Semiconductors
ASML,Semiconductor Equipment
AVGO,Semiconductors
BE,Hydrogen
CEG,
CRDO,Networking
CRWD,Cybersecurity
DDOG,Software
DNA,SynBio
EH,eVTOL
FLNC,Energy Storage
GOOG,Internet Content
GOOGL,Internet Content
GRAL,
HIMS,Digital Health
INTU,Software
IONQ,Quantum
JOBY,eVTOL
MBLY,Autonomous Driving
MDB,Software
MELI,E-commerce
META,Interactive Media
MRVL,Semiconductors
MSFT,Software
MU,Semiconductors
NFLX,Streaming
NVDA,Semiconductors
ON,Semiconductors
OUST,Lidar
PANW,Cybersecurity
PLTR,Software
QBTS,Quantum
QCOM,Semiconductors
QS,Batteries
RGTI,Quantum
S,Cybersecurity
SDGR,Computational Chemistry
SLDP,Batteries
SNPS,Software
STEM,Energy Storage
SYM,Robotics
TEM,AI/Healthcare
TLX,
TSLA,Automobiles
TSM,Semiconductors
VKTX,Biotech
XEL,Utilities
ZS,Cybersecurity
