ticker,weight_pct
NVDA,9.83480176211454
MSFT,9.24008810572687
AVGO,6.38399412628487
TSM,4.7026431780617
AAPL,5.23494860499266
AMZN,3.94273127753304
META,2.819383325991189
NFLX,2.099853157512188
TSLA,1.90895741556534
GOOGL,1.90161527165932
GOOG,1.7164831130692
PLTR,1.4831130690165
AMD,1.18208516886931
INTU,1.02790014684288
QCOM,1.02790014684288
ADBE,1.02790014684288
MELI,1.02790014684288
MU,1.02790014684288
PANW,1.02790014684288
SNPS,1.02790014684288
CRWD,1.02790014684288
CEG,1.02790014684288
MRVL,1.02790014684288
ASML,1.02790014684288
ZS,1.02790014684288
DDOG,1.02790014684288
XEL,1.02790014684288
ON,1.02790014684288
ARM,1.02790014684288
MDB,1.02790014684288
AMBA,1.0
MBLY,1.0
OUST,1.0
QS,1.5
SLDP,1.5
ACHR,1.0
EH,1.0
JOBY,1.0
TLX,1.0
VKTX,1.0
DNA,1.0
GRAL,1.0
TEM,1.0
SDGR,1.0
S,1.5
BE,1.25
FLNC,1.25
STEM,1.0
ALAB,1.5
CRDO,1.5
IONQ,1.5
QBTS,1.5
RGTI,1.0
HIMS,1.5
SYM,1.5
